Estimate;Std. Error;df;t value;Pr(>|t|)
0,89342811400335198;0,0327663755558711;2,61620083859336;27,2666139860338674;0,000276297658574231
0,05154903894965181;0,0562678260928253;2,98883105349621;0,9161370276614409;0,427381400128945710
0,07765770796015636;0,0463508291434877;3,75503503049782;1,6754329835126007;0,173797454708141452
0,02737282473071229;0,0608047912395963;8,51641241304121;0,4501754577670023;0,663823657722267368
-0,03568872376660540;0,0503127413442464;1,90232744758510;-0,7093376908727445;0,554919869451495851
0,06493952172757388;0,0527086168001814;2,29574863179715;1,2320475411783225;0,329138365235694674
-0,07178557976482654;0,0819526553191605;2,59415760878540;-0,8759396444845039;0,454575256472526723
-0,12795884008023506;0,0717948592311696;3,13029507121646;-1,7822841558644913;0,168884759782460009
-0,07770388253932660;0,0819985831660347;3,48536829876486;-0,9476246971485843;0,404279295148664397
0,01457626690084175;0,0851702209310538;3,03039499465999;0,1711427625935290;0,874902122125854609
-0,08736358760440591;0,0683366490371825;2,65850268050813;-1,2784294933289853;0,301292525170595293
-0,18781329235949792;0,0834900831515482;3,74787786395924;-2,2495281507695482;0,092199323651076207
0,00550594952526449;0,0754564207605799;1,85818549800751;0,0729686018733202;0,948916310639659422
-0,10279572926829394;0,1181796745913520;2,49250618338663;-0,8698257938494628;0,460019351471554094
0,15965913203917367;0,1059013545877538;2,61540546951438;1,5076212448904436;0,241543087735157203
0,14725797484500280;0,1141213564226471;2,47239034966352;1,2903629913022991;0,304370134557897853
